2023,31023620050001,to_fa_010,710
2023,31023770060101,to_fa_010,6
2023,31023670080004,to_fa_010,68
2023,31023520010004,to_fa_010,1
2023,31023590020204,to_fa_010,18
2023,31023560010201,to_fa_010,7
2023,31023710030404,to_fa_010,19
2023,31023770020105,to_fa_010,6
2023,31023770050005,to_fa_010,170
2023,31023770010204,to_fa_010,17
2023,31023540010108,to_fa_010,18
2023,31023670070001,to_fa_010,30
2023,31023720020002,to_fa_010,40
2023,31023680011206,to_fa_010,27
2023,31023530040102,to_fa_010,9
2023,31023610010103,to_fa_010,8
2023,31023740030002,to_fa_010,1
2023,31023680090105,to_fa_010,7
2023,31023680030101,to_fa_010,9
2023,31023620020102,to_fa_010,10
2023,31023600020106,to_fa_010,12
2023,31023740020104,to_fa_010,8
2023,31023510040016,to_fa_010,8
2023,31023780010010,to_fa_010,45
2023,31023600020120,to_fa_010,2
2023,31023520020008,to_fa_010,15
2023,31023580040103,to_fa_010,9
2023,31023670060103,to_fa_010,13
2023,31023590020205,to_fa_010,10
2023,31023580050110,to_fa_010,13
2023,31023770010001,to_fa_010,17
2023,31023710020103,to_fa_010,13
2023,31023720010104,to_fa_010,13
2023,31023710020002,to_fa_010,3
2023,31023770020103,to_fa_010,145
2023,31023720020106,to_fa_010,8
2023,31023740040001,to_fa_010,1237
2023,31023760030302,to_fa_010,8
2023,31023740020202,to_fa_010,21
2023,31023530030001,to_fa_010,120
2023,31023640020101,to_fa_010,1
2023,31023630010201,to_fa_010,37
2023,31023710010204,to_fa_010,15
2023,31023600020119,to_fa_010,6
2023,31023680010006,to_fa_010,38
2023,31023770030003,to_fa_010,41
2023,31023740010204,to_fa_010,13
2023,31023600010006,to_fa_010,8
2023,31023580040208,to_fa_010,10
2023,31023680010801,to_fa_010,6
2023,31023520020005,to_fa_010,129
2023,31023620050201,to_fa_010,14
2023,31023620040002,to_fa_010,395
2023,31023630030002,to_fa_010,119
2023,31023530040306,to_fa_010,11
2023,31023750030303,to_fa_010,23
2023,31023580050204,to_fa_010,11
2023,31023510040203,to_fa_010,10
2023,31023680080005,to_fa_010,44
2023,31023540010113,to_fa_010,6
2023,31023510040002,to_fa_010,10
2023,31023770020104,to_fa_010,18
2023,31023530030002,to_fa_010,1150
2023,31023770040002,to_fa_010,118
2023,31023540010005,to_fa_010,1
2023,31023580050106,to_fa_010,8
2023,31023750010304,to_fa_010,5
2023,31023510050201,to_fa_010,6
2023,31023750010001,to_fa_010,101
2023,31023510040301,to_fa_010,38
2023,31023760010001,to_fa_010,2
2023,31023630020201,to_fa_010,12
2023,31023580040111,to_fa_010,12
2023,31023740010107,to_fa_010,20
2023,31023590040103,to_fa_010,11
2023,31023600010008,to_fa_010,14
2023,31023780010003,to_fa_010,89
2023,31023740010103,to_fa_010,11
2023,31023640030104,to_fa_010,14
2023,31023640030105,to_fa_010,9
2023,31023640020102,to_fa_010,41
2023,31023550020101,to_fa_010,13
2023,31023720040001,to_fa_010,101
2023,31023560020003,to_fa_010,14
2023,31023510020001,to_fa_010,17
2023,31023580050202,to_fa_010,5
2023,31023580050102,to_fa_010,13
2023,31023640030001,to_fa_010,343
2023,31023760040204,to_fa_010,19
2023,31023710050002,to_fa_010,56
2023,31023760030003,to_fa_010,160
2023,31023760020201,to_fa_010,19
2023,31023510040401,to_fa_010,18
2023,31023530040302,to_fa_010,13
2023,31023750020101,to_fa_010,25
2023,31023620050004,to_fa_010,593
2023,31023750010102,to_fa_010,18
2023,31023740030501,to_fa_010,112
2023,31023630020202,to_fa_010,8
2023,31023560030202,to_fa_010,37
2023,31023710030403,to_fa_010,18
2023,31023550020105,to_fa_010,46
2023,31023590010005,to_fa_010,18
2023,31023620010001,to_fa_010,18
2023,31023610010202,to_fa_010,16
2023,31023750010202,to_fa_010,7
2023,31023510050104,to_fa_010,15
2023,31023590040401,to_fa_010,15
2023,31023770020109,to_fa_010,3
2023,31023560030101,to_fa_010,4
2023,31023670080003,to_fa_010,18
2023,31023710020203,to_fa_010,3
2023,31023560020007,to_fa_010,20
2023,31023560030204,to_fa_010,10
2023,31023710040108,to_fa_010,64
2023,31023750030201,to_fa_010,11
2023,31023670050104,to_fa_010,24
2023,31023560010103,to_fa_010,14
2023,31023520020001,to_fa_010,41
2023,31023750010007,to_fa_010,293
2023,31023750030606,to_fa_010,7
2023,31023630020206,to_fa_010,33
2023,31023710020102,to_fa_010,11
2023,31023740050001,to_fa_010,1189
2023,31023530040211,to_fa_010,9
2023,31023550010106,to_fa_010,29
2023,31023780020001,to_fa_010,62
2023,31023740020301,to_fa_010,6
2023,31023520020002,to_fa_010,25
2023,31023630030406,to_fa_010,13
2023,31023710010101,to_fa_010,21
2023,31023680010702,to_fa_010,12
2023,31023640040101,to_fa_010,13
2023,31023710030002,to_fa_010,84
2023,31023710010303,to_fa_010,36
2023,31023740010102,to_fa_010,12
2023,31023600010003,to_fa_010,44
2023,31023600020203,to_fa_010,13
2023,31023630030402,to_fa_010,5
2023,31023620030001,to_fa_010,25
2023,31023640010102,to_fa_010,28
2023,31023670040002,to_fa_010,139
2023,31023510050404,to_fa_010,29
2023,31023510040202,to_fa_010,5
2023,31023750030607,to_fa_010,10
2023,31023680011211,to_fa_010,17
2023,31023720030001,to_fa_010,542
2023,31023720010102,to_fa_010,9
2023,31023760010102,to_fa_010,25
2023,31023680010303,to_fa_010,6
2023,31023680090102,to_fa_010,21
2023,31023750010005,to_fa_010,49
2023,31023630030009,to_fa_010,14
2023,31023510040018,to_fa_010,5
2023,31023630030005,to_fa_010,42
2023,31023760020202,to_fa_010,62
2023,31023580040206,to_fa_010,7
2023,31023750010307,to_fa_010,3
2023,31023530040204,to_fa_010,7
2023,31023560030201,to_fa_010,10
2023,31023510040010,to_fa_010,23
2023,31023550010002,to_fa_010,43
2023,31023580050103,to_fa_010,5
2023,31023760010202,to_fa_010,5
2023,31023760040201,to_fa_010,8
2023,31023640040102,to_fa_010,14
2023,31023760040002,to_fa_010,235
2023,31023760020001,to_fa_010,1008
2023,31023710020301,to_fa_010,10
2023,31023580040201,to_fa_010,11
2023,31023770010202,to_fa_010,22
2023,31023680010004,to_fa_010,70
2023,31023590040402,to_fa_010,21
2023,31023710040103,to_fa_010,11
2023,31023600020124,to_fa_010,9
2023,31023680011212,to_fa_010,6
2023,31023590030102,to_fa_010,10
2023,31023620020108,to_fa_010,12
2023,31023630020005,to_fa_010,398
2023,31023550020103,to_fa_010,5
2023,31023580050105,to_fa_010,6
2023,31023620050101,to_fa_010,8
2023,31023600020116,to_fa_010,16
2023,31023520010203,to_fa_010,5
2023,31023620020103,to_fa_010,9
2023,31023720020001,to_fa_010,120
2023,31023680060102,to_fa_010,17
2023,31023530040202,to_fa_010,9
2023,31023680011207,to_fa_010,19
2023,31023740030202,to_fa_010,6
2023,31023680090108,to_fa_010,16
2023,31023590040102,to_fa_010,11
2023,31023710010203,to_fa_010,8
2023,31023770030102,to_fa_010,48
2023,31023670080105,to_fa_010,21
2023,31023530040207,to_fa_010,2
2023,31023550010303,to_fa_010,14
2023,31023640020104,to_fa_010,11
2023,31023680010402,to_fa_010,11
2023,31023640010202,to_fa_010,10
2023,31023760040102,to_fa_010,11
2023,31023620010107,to_fa_010,14
2023,31023770010103,to_fa_010,9
2023,31023520010107,to_fa_010,5
2023,31023630020102,to_fa_010,16
2023,31023670080104,to_fa_010,16
2023,31023720030002,to_fa_010,16
2023,31023590020203,to_fa_010,16
2023,31023550020204,to_fa_010,12
2023,31023760030301,to_fa_010,13
2023,31023590010002,to_fa_010,15
2023,31023540010101,to_fa_010,11
2023,31023600020205,to_fa_010,11
2023,31023520010101,to_fa_010,12
2023,31023740030201,to_fa_010,21
2023,31023750030301,to_fa_010,13
2023,31023580020002,to_fa_010,51
2023,31023620020106,to_fa_010,13
2023,31023640050102,to_fa_010,12
2023,31023620050003,to_fa_010,577
2023,31023630030003,to_fa_010,15
2023,31023530040105,to_fa_010,9
2023,31023780010107,to_fa_010,10
2023,31023750010203,to_fa_010,8
2023,31023680011209,to_fa_010,5
2023,31023680090101,to_fa_010,10
2023,31023670080107,to_fa_010,25
2023,31023630020205,to_fa_010,3
2023,31023510040014,to_fa_010,14
2023,31023600020114,to_fa_010,13
2023,31023600020117,to_fa_010,5
2023,31023560030207,to_fa_010,9
2023,31023680011201,to_fa_010,11
2023,31023620050005,to_fa_010,45
2023,31023600010005,to_fa_010,14
2023,31023630020008,to_fa_010,32
2023,31023680010002,to_fa_010,135
2023,31023710050004,to_fa_010,276
2023,31023670040003,to_fa_010,22
2023,31023550010204,to_fa_010,14
2023,31023600020107,to_fa_010,30
2023,31023750010006,to_fa_010,63
2023,31023560030102,to_fa_010,20
2023,31023630020301,to_fa_010,31
2023,31023740030101,to_fa_010,4
2023,31023520010003,to_fa_010,2
2023,31023530040209,to_fa_010,24
2023,31023750040001,to_fa_010,112
2023,31023710050003,to_fa_010,39
2023,31023520010302,to_fa_010,1
2023,31023640050105,to_fa_010,11
2023,31023590020201,to_fa_010,7
2023,31023590020101,to_fa_010,22
2023,31023530040203,to_fa_010,3
2023,31023680090107,to_fa_010,19
2023,31023680010503,to_fa_010,15
2023,31023670010002,to_fa_010,113
2023,31023620010104,to_fa_010,11
2023,31023530040401,to_fa_010,387
2023,31023760030502,to_fa_010,7
2023,31023610020305,to_fa_010,37
2023,31023670080102,to_fa_010,8
2023,31023510050305,to_fa_010,9
2023,31023550020202,to_fa_010,8
2023,31023740030204,to_fa_010,9
2023,31023620010102,to_fa_010,12
2023,31023560020005,to_fa_010,75
2023,31023580050109,to_fa_010,9
2023,31023610010205,to_fa_010,5
2023,31023640030102,to_fa_010,9
2023,31023770050201,to_fa_010,45
2023,31023630030006,to_fa_010,27
2023,31023630020009,to_fa_010,14
2023,31023620050102,to_fa_010,25
2023,31023620020101,to_fa_010,15
2023,31023620040001,to_fa_010,874
2023,31023670020201,to_fa_010,51
2023,31023510050101,to_fa_010,22
2023,31023510040008,to_fa_010,36
2023,31023750030001,to_fa_010,44
2023,31023670080111,to_fa_010,9
2023,31023640010001,to_fa_010,88
2023,31023600020202,to_fa_010,15
2023,31023680010802,to_fa_010,4
2023,31023560030001,to_fa_010,54
2023,31023580040001,to_fa_010,324
2023,31023740010201,to_fa_010,42
2023,31023750030502,to_fa_010,24
2023,31023610010109,to_fa_010,12
2023,31023550020201,to_fa_010,19
2023,31023520010204,to_fa_010,6
2023,31023630030401,to_fa_010,16
2023,31023600020125,to_fa_010,13
2023,31023510050001,to_fa_010,1
2023,31023580040207,to_fa_010,19
2023,31023750030605,to_fa_010,5
2023,31023580030001,to_fa_010,315
2023,31023750010303,to_fa_010,14
2023,31023580050205,to_fa_010,11
2023,31023530040104,to_fa_010,7
2023,31023510040101,to_fa_010,9
2023,31023680011102,to_fa_010,1
2023,31023680010003,to_fa_010,78
2023,31023600020210,to_fa_010,12
2023,31023680011205,to_fa_010,10
2023,31023680010703,to_fa_010,28
2023,31023550010304,to_fa_010,17
2023,31023530040201,to_fa_010,19
2023,31023590020104,to_fa_010,17
2023,31023620020105,to_fa_010,10
2023,31023510050401,to_fa_010,5
2023,31023680090104,to_fa_010,7
2023,31023580050207,to_fa_010,8
2023,31023710010103,to_fa_010,70
2023,31023720010105,to_fa_010,14
2023,31023550020102,to_fa_010,22
2023,31023720020111,to_fa_010,4
2023,31023530040205,to_fa_010,1
2023,31023750030602,to_fa_010,13
2023,31023600020102,to_fa_010,8
2023,31023630020004,to_fa_010,69
2023,31023590030105,to_fa_010,6
2023,31023740020303,to_fa_010,13
2023,31023740020001,to_fa_010,77
2023,31023680010501,to_fa_010,12
2023,31023760030401,to_fa_010,2
2023,31023670030001,to_fa_010,546
2023,31023540010114,to_fa_010,21
2023,31023680010603,to_fa_010,10
2023,31023680080002,to_fa_010,43
2023,31023670060108,to_fa_010,33
2023,31023770030302,to_fa_010,15
2023,31023610020303,to_fa_010,4
2023,31023510030001,to_fa_010,21
2023,31023630030403,to_fa_010,12
2023,31023560010106,to_fa_010,11
2023,31023560010105,to_fa_010,17
2023,31023630010102,to_fa_010,12
2023,31023540010004,to_fa_010,125
2023,31023780020103,to_fa_010,15
2023,31023540010117,to_fa_010,3
2023,31023770060001,to_fa_010,60
2023,31023750010002,to_fa_010,126
2023,31023630030008,to_fa_010,62
2023,31023600020103,to_fa_010,15
2023,31023670070102,to_fa_010,21
2023,31023580040106,to_fa_010,5
2023,31023780020101,to_fa_010,16
2023,31023670050102,to_fa_010,9
2023,31023600020112,to_fa_010,15
2023,31023520020007,to_fa_010,23
2023,31023760030001,to_fa_010,123
2023,31023530030003,to_fa_010,172
2023,31023640050103,to_fa_010,42
2023,31023610010203,to_fa_010,15
2023,31023530030101,to_fa_010,43
2023,31023580040110,to_fa_010,12
2023,31023710050005,to_fa_010,72
2023,31023680010202,to_fa_010,12
2023,31023680040001,to_fa_010,364
2023,31023750010201,to_fa_010,18
2023,31023780010102,to_fa_010,42
2023,31023750030604,to_fa_010,14
2023,31023670080106,to_fa_010,19
2023,31023750030603,to_fa_010,9
2023,31023740020103,to_fa_010,17
2023,31023510050303,to_fa_010,35
2023,31023620050002,to_fa_010,129
2023,31023530040304,to_fa_010,14
2023,31023760030004,to_fa_010,2
2023,31023600020208,to_fa_010,10
2023,31023670060105,to_fa_010,23
2023,31023710030101,to_fa_010,103
2023,31023740030102,to_fa_010,16
2023,31023610010206,to_fa_010,12
2023,31023640010101,to_fa_010,9
2023,31023780010109,to_fa_010,8
2023,31023580050001,to_fa_010,342
2023,31023580040109,to_fa_010,13
2023,31023670060102,to_fa_010,14
2023,31023550010202,to_fa_010,10
2023,31023510040005,to_fa_010,31
2023,31023720020101,to_fa_010,8
2023,31023590050002,to_fa_010,15
2023,31023520010401,to_fa_010,206
2023,31023680090103,to_fa_010,12
2023,31023620010105,to_fa_010,5
2023,31023580040203,to_fa_010,5
2023,31023550020206,to_fa_010,14
2023,31023630020011,to_fa_010,100
2023,31023680060202,to_fa_010,9
2023,31023540010105,to_fa_010,6
2023,31023590040301,to_fa_010,94
2023,31023740010203,to_fa_010,14
2023,31023780020201,to_fa_010,15
2023,31023620020111,to_fa_010,21
2023,31023580040102,to_fa_010,6
2023,31023780010007,to_fa_010,53
2023,31023760030201,to_fa_010,20
2023,31023580050104,to_fa_010,11
2023,31023640010203,to_fa_010,6
2023,31023680090004,to_fa_010,1
2023,31023680060201,to_fa_010,22
2023,31023710020201,to_fa_010,4
2023,31023760040103,to_fa_010,14
2023,31023780010103,to_fa_010,5
2023,31023770020111,to_fa_010,4
2023,31023680011001,to_fa_010,3
2023,31023580050201,to_fa_010,16
2023,31023590020103,to_fa_010,15
2023,31023710040102,to_fa_010,12
2023,31023770020108,to_fa_010,10
2023,31023670080113,to_fa_010,9
2023,31023560010204,to_fa_010,7
2023,31023670080501,to_fa_010,14
2023,31023680090106,to_fa_010,14
2023,31023770050302,to_fa_010,6
2023,31023640040103,to_fa_010,5
2023,31023510050103,to_fa_010,13
2023,31023540010107,to_fa_010,15
2023,31023520010106,to_fa_010,6
2023,31023670040102,to_fa_010,5
2023,31023580020001,to_fa_010,78
2023,31023760010203,to_fa_010,9
2023,31023680080001,to_fa_010,20
2023,31023760040203,to_fa_010,18
2023,31023520010005,to_fa_010,1
2023,31023760040101,to_fa_010,8
2023,31023630030201,to_fa_010,14
2023,31023580050108,to_fa_010,5
2023,31023680010101,to_fa_010,9
2023,31023780010201,to_fa_010,114
2023,31023580050111,to_fa_010,10
2023,31023560020006,to_fa_010,69
2023,31023750010101,to_fa_010,5
2023,31023780010105,to_fa_010,9
2023,31023630010101,to_fa_010,24
2023,31023610010201,to_fa_010,7
2023,31023710030003,to_fa_010,255
2023,31023720020109,to_fa_010,3
2023,31023580010001,to_fa_010,79
2023,31023670020001,to_fa_010,561
2023,31023740010106,to_fa_010,8
2023,31023590020202,to_fa_010,6
2023,31023770050003,to_fa_010,141
2023,31023520010303,to_fa_010,4
2023,31023520010105,to_fa_010,6
2023,31023550010301,to_fa_010,17
2023,31023760040106,to_fa_010,31
2023,31023600020126,to_fa_010,9
2023,31023580050209,to_fa_010,8
2023,31023640030101,to_fa_010,13
2023,31023580050208,to_fa_010,5
2023,31023620010108,to_fa_010,12
2023,31023640010201,to_fa_010,28
2023,31023740020403,to_fa_010,14
2023,31023680090001,to_fa_010,14
2023,31023510010002,to_fa_010,48
2023,31023750010004,to_fa_010,16
2023,31023710040105,to_fa_010,11
2023,31023740030401,to_fa_010,89
2023,31023740020105,to_fa_010,21
